8.99,-0.41,3.87
8.96,-0.43,3.86
8.97,-0.42,3.91
9.01,-0.41,3.89
9,-0.4,3.87
8.98,-0.44,3.87
8.96,-0.46,3.91
8.94,-0.41,3.89
9.02,-0.45,3.92
8.99,-0.46,3.9
9,-0.42,3.87
8.96,-0.42,3.91
9,-0.45,3.9
9.04,-0.48,3.92
8.97,-0.43,3.96
8.99,-0.41,3.93
9.06,-0.39,3.89
9,-0.45,3.92
9.01,-0.46,3.93
8.99,-0.46,3.89
8.99,-0.44,3.87
9.01,-0.43,3.91
9.01,-0.4,3.89
8.94,-0.41,3.89
8.97,-0.45,3.84
8.97,-0.45,3.88
9.01,-0.45,3.89
9.02,-0.45,3.92
8.98,-0.43,3.88
8.98,-0.37,3.91
9.02,-0.45,3.92
8.97,-0.43,3.88
8.98,-0.48,3.88
9.02,-0.42,3.91
8.99,-0.44,3.85
9,-0.41,3.95
8.97,-0.4,3.91
9,-0.45,3.9
9,-0.44,3.9
9,-0.42,3.92
9.02,-0.42,3.87
8.98,-0.4,3.89
8.95,-0.46,3.92
9,-0.47,3.9
9.02,-0.42,3.88
9.05,-0.45,3.91
8.99,-0.42,3.91
8.95,-0.41,3.88
9.03,-0.4,3.89
8.98,-0.41,3.88
8.97,-0.36,3.9
9,-0.45,3.95
9.01,-0.39,3.85
9.02,-0.4,3.91
9.01,-0.47,3.9
9.02,-0.41,3.92
9.02,-0.45,3.88
9.01,-0.41,3.87
9.06,-0.37,3.91
8.98,-0.42,3.86
8.96,-0.45,3.87
9.02,-0.47,3.86
9.03,-0.45,3.88
9,-0.45,3.88
9.01,-0.48,3.86
8.99,-0.42,3.91
9,-0.43,3.88
9.01,-0.38,3.89
8.97,-0.43,3.85
8.94,-0.43,3.84
9.04,-0.45,3.87
8.9,-0.41,3.91
9.01,-0.47,3.92
8.96,-0.45,3.86
8.97,-0.41,3.89
9.02,-0.38,3.85
9.05,-0.43,3.85
8.98,-0.42,3.9
8.99,-0.45,3.92
8.92,-0.43,3.9
9,-0.41,3.89
8.99,-0.45,3.93
8.98,-0.39,3.9
8.98,-0.38,3.9
8.96,-0.38,3.89
8.94,-0.39,3.89
8.95,-0.46,3.83
9,-0.46,3.87
9,-0.41,3.88
8.97,-0.46,3.89
9.05,-0.43,3.85
9.04,-0.43,3.92
8.97,-0.39,3.91
9.03,-0.34,3.88
8.96,-0.4,3.91
8.96,-0.44,3.89
8.98,-0.42,3.93
9.01,-0.43,3.97
8.96,-0.48,3.92
9,-0.36,3.89
8.98,-0.45,3.86
9.03,-0.42,3.89
9.03,-0.41,3.91
9,-0.43,3.88
8.97,-0.43,3.92
9.05,-0.43,3.88
9.01,-0.41,3.94
8.99,-0.43,3.89
9.03,-0.39,3.92
8.96,-0.45,3.9
9,-0.43,3.88
9.03,-0.48,3.95
8.98,-0.45,3.91
9,-0.44,3.88
9.04,-0.45,3.94
8.99,-0.42,3.86
8.93,-0.43,3.92
8.95,-0.42,3.92
9.02,-0.42,3.91
8.99,-0.38,3.84
8.94,-0.43,3.92
8.98,-0.47,3.94
8.99,-0.43,3.91
8.99,-0.48,3.87
8.98,-0.45,3.87
8.95,-0.46,3.92
9.01,-0.45,3.92
9.03,-0.36,3.9
8.99,-0.43,3.91
9,-0.42,3.94
9,-0.4,3.91
8.99,-0.44,3.9
8.99,-0.41,3.9
9.01,-0.4,3.9
8.99,-0.44,3.91
9,-0.44,3.9
8.98,-0.4,3.9
8.97,-0.42,3.89
8.98,-0.41,3.9
8.99,-0.42,3.97
8.99,-0.43,3.87
9.02,-0.38,3.87
8.98,-0.43,3.92
8.98,-0.44,3.92
9,-0.42,3.86
9,-0.43,3.86
9.04,-0.39,3.89
9.01,-0.43,3.91
9.04,-0.44,3.91
9.02,-0.4,3.94
8.96,-0.45,3.94
9.01,-0.45,3.88
8.97,-0.41,3.93
8.99,-0.42,3.88
8.99,-0.45,3.86
9.01,-0.47,3.89
9.02,-0.4,3.89
9.01,-0.46,3.9
8.97,-0.43,3.88
8.99,-0.43,3.85
8.92,-0.42,3.92
8.98,-0.42,3.91
9.01,-0.42,3.87
8.96,-0.37,3.93
8.93,-0.45,3.88
9,-0.41,3.91
8.94,-0.45,3.87
8.95,-0.45,3.92
8.96,-0.43,3.84
8.99,-0.4,3.92
9,-0.46,3.88
8.96,-0.48,3.86
9.03,-0.43,3.87
8.91,-0.43,3.87
9.01,-0.42,3.89
9.03,-0.37,3.89
9.03,-0.44,3.88
9,-0.39,3.89
8.97,-0.42,3.92
9,-0.42,3.89
8.99,-0.38,3.93
8.99,-0.39,3.87
9.02,-0.43,3.9
8.97,-0.45,3.9
9,-0.45,3.91
8.99,-0.42,3.91
8.95,-0.43,3.92
8.97,-0.46,3.91
8.97,-0.44,3.94
8.98,-0.43,3.94
8.94,-0.42,3.86
9.01,-0.49,3.92
9.03,-0.48,3.89
9.01,-0.42,3.94
8.97,-0.42,3.92
8.96,-0.48,3.9
8.99,-0.43,3.86
8.96,-0.42,3.91
9.01,-0.39,3.9
8.98,-0.42,3.87
8.97,-0.43,3.88
8.98,-0.41,3.91
9.01,-0.46,3.9
9.03,-0.45,3.86
8.97,-0.42,3.91
9,-0.42,3.88
8.95,-0.45,3.91
8.95,-0.44,3.91
8.99,-0.43,3.91
8.99,-0.4,3.94
9.01,-0.4,3.96
8.97,-0.44,3.91
8.98,-0.37,3.93
8.99,-0.44,3.91
9.02,-0.39,3.91
9.04,-0.46,3.9
9,-0.43,3.94
9.02,-0.4,3.9
9.03,-0.46,3.87
8.97,-0.49,3.88
9,-0.45,3.86
9.02,-0.39,3.91
8.99,-0.51,3.9
9.04,-0.46,3.91
8.94,-0.45,3.86
9,-0.44,3.91
8.96,-0.42,3.86
8.97,-0.44,3.94
8.98,-0.44,3.9
9,-0.42,3.92
9.01,-0.42,3.85
8.96,-0.42,3.92
8.95,-0.44,3.93
9.01,-0.43,3.89
8.96,-0.4,3.86
9,-0.48,3.92
8.99,-0.46,3.87
8.98,-0.43,3.9
8.97,-0.4,3.93
8.97,-0.38,3.85
8.96,-0.43,3.85
8.99,-0.44,3.88
9.01,-0.4,3.92
9,-0.38,3.91
8.96,-0.4,3.93
9,-0.45,3.9
9.03,-0.46,3.91
8.98,-0.4,3.87
8.99,-0.42,3.87
8.98,-0.43,3.92
8.94,-0.5,3.92
8.96,-0.37,3.91
8.98,-0.43,3.9
8.99,-0.4,3.91
9.02,-0.47,3.88
8.99,-0.43,3.86
8.99,-0.42,3.87
8.99,-0.43,3.91
9,-0.45,3.85
8.97,-0.43,3.93
8.97,-0.41,3.91
9.01,-0.45,3.91
9.03,-0.42,3.86
8.97,-0.44,3.91
9,-0.48,3.89
9.04,-0.4,3.87
9.02,-0.44,3.89
8.95,-0.41,3.88
9,-0.41,3.91
9.02,-0.42,3.87
9,-0.41,3.93
8.99,-0.41,3.92
9.01,-0.46,3.92
8.97,-0.42,3.9
9,-0.41,3.92
9.01,-0.42,3.9
8.98,-0.4,3.92
9.01,-0.42,3.85
9,-0.42,3.92
8.99,-0.45,3.91
9.02,-0.44,3.85
9,-0.43,3.9
8.98,-0.39,3.91
9.05,-0.42,3.91
8.93,-0.49,3.88
9,-0.42,3.87
8.97,-0.46,3.86
9.01,-0.38,3.94
9,-0.44,3.9
8.98,-0.43,3.95
9.01,-0.45,3.88
8.99,-0.44,3.9
9.05,-0.44,3.91
8.97,-0.45,3.89
9.02,-0.46,3.96
8.97,-0.41,3.87
8.92,-0.42,3.93
9,-0.43,3.87
8.99,-0.4,3.91
9.02,-0.4,3.92
9.01,-0.46,3.94
8.98,-0.43,3.87
8.99,-0.41,3.92
8.98,-0.38,3.89
9,-0.41,3.91
8.95,-0.41,3.87
9.01,-0.46,3.88
9.02,-0.44,3.91
8.96,-0.42,3.92
8.93,-0.45,3.93
9,-0.43,3.88
8.95,-0.44,3.86
8.95,-0.45,3.9
8.97,-0.46,3.93
8.96,-0.4,3.93
9.06,-0.39,3.92
8.94,-0.43,3.92
8.97,-0.44,3.89
8.99,-0.41,3.91
8.99,-0.43,3.9
8.98,-0.48,3.88
8.94,-0.4,3.92
9.01,-0.45,3.88
9.02,-0.43,3.89
9.01,-0.42,3.89
9.01,-0.42,3.87
9.04,-0.44,3.85
8.97,-0.43,3.89
9.02,-0.44,3.88
8.98,-0.39,3.89
9.03,-0.44,3.85
8.98,-0.43,3.87
8.97,-0.42,3.89
8.98,-0.46,3.81
8.97,-0.37,3.82
9.02,-0.43,3.89
8.97,-0.43,3.91
8.96,-0.41,3.89
9.01,-0.46,3.89
9,-0.44,3.9
9.02,-0.47,3.86
8.99,-0.41,3.83
9.05,-0.44,3.89
9,-0.38,3.9
9,-0.41,3.89
8.99,-0.36,3.95
8.99,-0.41,3.92
8.95,-0.44,3.86
9.01,-0.46,3.85
8.98,-0.39,3.89
9.04,-0.37,3.93
8.97,-0.39,3.89
9,-0.48,3.85
9.07,-0.41,3.88
8.97,-0.45,3.89
8.98,-0.36,3.87
9.03,-0.45,3.85
9.02,-0.43,3.9
9,-0.46,3.92
8.99,-0.43,3.9
9.02,-0.4,3.92
9.01,-0.42,3.88
8.97,-0.43,3.91
8.99,-0.45,3.87
9,-0.43,3.93
8.98,-0.41,3.9
9.01,-0.4,3.91
8.99,-0.38,3.87
9.02,-0.43,3.9
9.03,-0.37,3.87
9.06,-0.43,3.89
8.99,-0.44,3.85
8.99,-0.4,3.91
8.96,-0.45,3.91
8.96,-0.4,3.89
9.05,-0.44,3.88
8.98,-0.41,3.91
8.98,-0.43,3.91
8.98,-0.42,3.89
8.99,-0.44,3.89
8.94,-0.44,3.91
8.99,-0.42,3.95
8.96,-0.4,3.88
8.97,-0.43,3.9
8.96,-0.46,3.92
9.05,-0.4,3.89
9.01,-0.43,3.93
9.01,-0.41,3.92
8.97,-0.42,3.93
8.99,-0.38,3.9
9.01,-0.5,3.94
8.99,-0.44,3.88
8.92,-0.43,3.87
8.96,-0.45,3.89
9,-0.41,3.91
9.01,-0.41,3.9
9,-0.4,3.94
9.02,-0.45,3.88
8.99,-0.42,3.95
9,-0.42,3.98
9.02,-0.44,3.89
9.05,-0.43,3.92
8.95,-0.43,3.87
9.04,-0.39,3.83
8.98,-0.42,3.84
9.02,-0.44,3.87
9,-0.43,3.89
9.03,-0.38,3.92
9.03,-0.47,3.92
9.02,-0.41,3.87
8.98,-0.42,3.95
8.97,-0.42,3.91
8.99,-0.44,3.89
8.98,-0.42,3.92
8.98,-0.42,3.89
8.99,-0.45,3.89
9.02,-0.45,3.89
9.03,-0.4,3.89
8.95,-0.38,3.88
8.99,-0.44,3.84
9,-0.44,3.9
8.98,-0.47,3.92
9.02,-0.39,3.9
8.99,-0.43,3.91
9.04,-0.4,3.91
8.98,-0.4,3.85
8.98,-0.45,3.91
9.02,-0.41,3.92
8.97,-0.39,3.95
9.05,-0.43,3.87
8.96,-0.47,3.86
9,-0.44,3.89
9,-0.44,3.91
8.96,-0.43,3.92
8.97,-0.44,3.92
9.02,-0.45,3.88
9.03,-0.42,3.9
9.02,-0.43,3.92
8.98,-0.46,3.93
9,-0.41,3.91
8.95,-0.38,3.89
9.03,-0.45,3.92
9.02,-0.45,3.88
9,-0.43,3.88
8.98,-0.39,3.86
8.99,-0.44,3.92
8.99,-0.41,3.89
8.98,-0.41,3.88
8.99,-0.42,3.88
8.98,-0.34,3.88
8.95,-0.41,3.87
8.9,-0.45,3.85
8.98,-0.46,3.92
9,-0.45,3.9
8.99,-0.44,3.93
8.99,-0.5,3.89
8.98,-0.4,3.91
8.97,-0.39,3.89
8.98,-0.44,3.9
8.99,-0.4,3.86
8.98,-0.45,3.84
9.01,-0.41,3.92
9,-0.39,3.93
8.97,-0.39,3.9
9,-0.41,3.89
8.99,-0.44,3.84
8.98,-0.46,3.86
8.94,-0.44,3.88
9.01,-0.37,3.88
9,-0.45,3.87
8.92,-0.4,3.88
9.03,-0.38,3.88
8.99,-0.44,3.88
8.98,-0.41,3.91
8.98,-0.45,3.82
8.98,-0.47,3.88
8.99,-0.45,3.86
8.98,-0.42,3.94
8.98,-0.43,3.93
9,-0.46,3.85
8.97,-0.45,3.88
8.97,-0.45,3.88
8.99,-0.44,3.88
9,-0.42,3.9
8.93,-0.39,3.9
8.99,-0.37,3.94
8.99,-0.42,3.94
9.01,-0.41,3.86
8.98,-0.46,3.91
8.97,-0.42,3.87
9.02,-0.43,3.95
8.98,-0.47,3.85
9,-0.41,3.87
9.03,-0.4,3.85
8.98,-0.44,3.86
8.98,-0.4,3.9
8.98,-0.43,3.88
8.98,-0.45,3.9
9.01,-0.4,3.93
8.97,-0.41,3.9
8.93,-0.46,3.87
8.94,-0.49,3.86
8.96,-0.44,3.9
8.97,-0.42,3.88
9.02,-0.39,3.87
8.95,-0.47,3.92
8.99,-0.41,3.92
8.99,-0.46,3.94
8.94,-0.44,3.92
8.98,-0.37,3.85
8.94,-0.44,3.86
9.01,-0.47,3.83
8.96,-0.4,3.94
8.98,-0.4,3.82
9.01,-0.42,3.87
8.96,-0.45,3.88
8.97,-0.45,3.87
9.01,-0.41,3.86
8.99,-0.47,3.92
8.98,-0.42,3.9
8.98,-0.44,3.89
8.97,-0.42,3.89
8.96,-0.44,3.89
9,-0.44,3.9
8.96,-0.43,3.97
8.99,-0.43,3.9
8.96,-0.4,3.89
8.98,-0.42,3.92
9.01,-0.46,3.89
8.95,-0.42,3.84
9,-0.44,3.93
9.02,-0.38,3.92
8.98,-0.43,3.9
8.97,-0.4,3.93
8.97,-0.39,3.88
9.01,-0.5,3.88
9,-0.42,3.88
9.02,-0.39,3.93
8.99,-0.43,3.88
8.94,-0.44,3.9
8.96,-0.41,3.9
8.99,-0.43,3.89
8.95,-0.4,3.95
9.03,-0.43,3.88
8.93,-0.4,3.93
9.07,-0.42,3.88
9.03,-0.42,3.9
8.97,-0.43,3.9
8.99,-0.46,3.88
9.07,-0.48,3.87
8.92,-0.45,3.84
9.01,-0.48,3.89
9.03,-0.45,3.85
8.99,-0.43,3.91
9.03,-0.49,3.89
8.98,-0.47,3.87
8.99,-0.46,3.92
8.96,-0.46,3.91
8.97,-0.45,3.9
8.99,-0.42,3.93
9,-0.47,3.85
9.02,-0.43,3.88
8.99,-0.45,3.87
8.99,-0.43,3.9
9.02,-0.43,3.85
9.03,-0.46,3.88
9.02,-0.41,3.84
9.01,-0.47,3.9
9.01,-0.42,3.91
9,-0.39,3.86
9,-0.45,3.91
9.04,-0.41,3.95
9,-0.45,3.89
8.97,-0.37,3.91
9,-0.45,3.93
9.01,-0.45,3.9
8.97,-0.42,3.89
9,-0.4,3.88
9,-0.45,3.88
8.96,-0.47,3.9
8.98,-0.4,3.95
9.03,-0.41,3.9
9.01,-0.4,3.88
9.01,-0.4,3.91
9.07,-0.42,3.85
8.99,-0.43,3.9
9,-0.37,3.91
8.99,-0.42,3.87
8.99,-0.39,3.9
9,-0.45,3.94
9.07,-0.38,3.91
8.94,-0.42,3.9
8.98,-0.45,3.86
9,-0.38,3.92
8.96,-0.44,3.91
8.99,-0.4,3.91
9,-0.41,3.89
9.04,-0.43,3.91
8.98,-0.38,3.87
8.95,-0.44,3.87
9.01,-0.45,3.91
8.95,-0.45,3.89
